seed,fold,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss
42,0,99.61538461538461,93.93939393939394,92.3076923076923,0.03726474576844619,0.37775418839671393,0.44122367317859945
42,1,99.42418426103646,93.84615384615384,86.15384615384616,0.05131500865012808,0.36997641691794764,0.40426280017082505
42,2,99.80806142034548,100.0,89.23076923076924,0.025576657624539853,0.10058289766311646,0.2976986301991229
42,3,99.80806142034548,96.92307692307692,87.6923076923077,0.09031942229353306,0.2780704988883092,0.5257315780680913
42,4,99.42418426103646,96.92307692307692,93.84615384615384,0.08425661219344716,0.242699468594331,0.2349509962476217
123,0,99.8076923076923,98.48484848484848,93.84615384615384,0.04683675565398657,0.13041803782636469,0.24357992208634432
123,1,99.80806142034548,95.38461538461539,93.84615384615384,0.020133710518164736,0.23123420694699653,0.21788888159924402
123,2,96.3531669865643,98.46153846153847,83.07692307692308,0.18152111823064582,0.18612151592969894,0.5759854691532942
123,3,100.0,95.38461538461539,90.76923076923077,0.03911273472990676,0.3232368177232834,0.4425442594748277
123,4,99.61612284069098,96.92307692307692,95.38461538461539,0.04434145755365119,0.16044720869797927,0.3913998566245517
456,0,98.26923076923076,92.42424242424242,87.6923076923077,0.1675703504910836,0.5188078537131801,0.543599227300057
456,1,99.80806142034548,98.46153846153847,93.84615384615384,0.0245585021010516,0.1106651937445769,0.315192930199779
456,2,99.80806142034548,93.84615384615384,98.46153846153847,0.0556689731476403,0.31799539889280615,0.17955570959557707
456,3,99.80806142034548,100.0,84.61538461538461,0.05264171548974262,0.10726503219742041,0.5650142701915823
456,4,99.80806142034548,100.0,89.23076923076924,0.03444780678901242,0.0891071075000442,0.353204597110072
789,0,96.53846153846153,96.96969696969697,78.46153846153847,0.20467542318197396,0.2637014752536109,0.7484042761704096
789,1,99.80806142034548,100.0,92.3076923076923,0.03796414468945102,0.10063268771538368,0.30500914335537416
789,2,99.80806142034548,98.46153846153847,92.3076923076923,0.01572971426365243,0.10506263042871769,0.23666427517667987
789,3,100.0,98.46153846153847,93.84615384615384,0.010862182163510065,0.2504933454956,0.26260656668589666
789,4,99.42418426103646,95.38461538461539,89.23076923076924,0.0878943818515871,0.32002162497777203,0.404890627012803
2024,0,99.8076923076923,96.96969696969697,87.6923076923077,0.017820176023703355,0.15798485121040634,0.5003148793242872
2024,1,99.80806142034548,98.46153846153847,90.76923076923077,0.01901156765957597,0.10579338078028881,0.2307354396638962
2024,2,99.42418426103646,98.46153846153847,92.3076923076923,0.09047757824185713,0.3044124810741498,0.21789077978867752
2024,3,99.80806142034548,96.92307692307692,93.84615384615384,0.03727061070158592,0.17106151644570322,0.357086162835073
2024,4,99.80806142034548,96.92307692307692,89.23076923076924,0.027856701616762694,0.20319877731112335,0.28786076066585686
